rep_id,member_id,cluster_size
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,XBH46491.1|HIV_Vpu|SRC:NCBI,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,ULA51281.1|HIV_Vpu|SRC:NCBI,6
tr|HIV_Vpu|SRC:UniProt,ULA49472.1|HIV_Vpu|SRC:NCBI,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,UTQ19134.1|HIV_Vpu|SRC:NCBI,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,UEC95133.1|HIV_Vpu|SRC:NCBI,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,QGT15142.1|HIV_Vpu|SRC:NCBI,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,XPN92279.1|HIV_Vpu|SRC:NCBI,4
tr|HIV_Vpu|SRC:UniProt,AIK20295.1|HIV_Vpu|SRC:NCBI,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,URZ26562.1|HIV_Vpu|SRC:NCBI,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,ABM67823.1|HIV_Vpu|SRC:NCBI,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,12
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,BAG31057.1|HIV_Vpu|SRC:NCBI,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,25
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,XPO04598.1|HIV_Vpu|SRC:NCBI,5
tr|HIV_Vpu|SRC:UniProt,AFS64002.1|HIV_Vpu|SRC:NCBI,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,WWM49418.1|HIV_Vpu|SRC:NCBI,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,27
tr|HIV_Vpu|SRC:UniProt,XGK16661.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,XPT06265.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,XPT05304.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,XPT05155.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,XPO05030.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,XPO04929.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,XPO03639.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,XDJ14367.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,WMD30711.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,UTQ19286.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,UTQ19277.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,UTQ19268.1|HIV_Vpu|SRC:NCBI,27
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,AMQ24439.1|HIV_Vpu|SRC:NCBI,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,QVI16845.1|HIV_Vpu|SRC:NCBI,6
tr|HIV_Vpu|SRC:UniProt,QVI16713.1|HIV_Vpu|SRC:NCBI,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,37
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,QBC82516.1|HIV_Vpu|SRC:NCBI,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,QGT15146.1|HIV_Vpu|SRC:NCBI,5
tr|HIV_Vpu|SRC:UniProt,QGT15144.1|HIV_Vpu|SRC:NCBI,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,WMD29728.1|HIV_Vpu|SRC:NCBI,3
tr|HIV_Vpu|SRC:UniProt,WMD29719.1|HIV_Vpu|SRC:NCBI,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,QGU21637.1|HIV_Vpu|SRC:NCBI,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,QLL22396.1|HIV_Vpu|SRC:NCBI,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,ULA49256.1|HIV_Vpu|SRC:NCBI,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,QQN94739.1|HIV_Vpu|SRC:NCBI,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,5
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,WQF65008.1|HIV_Vpu|SRC:NCBI,6
tr|HIV_Vpu|SRC:UniProt,AGB68681.1|HIV_Vpu|SRC:NCBI,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,ADF84781.1|HIV_Vpu|SRC:NCBI,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,11
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,11
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,11
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,11
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,11
